zoom, tile_column, tile_row, layer_name, layer_count, total_features
14, 11546, 7321, poi, 55, 112
14, 11546, 7321, transportation, 21, 112
14, 11546, 7321, transportation_name, 21, 112
14, 11546, 7321, building, 10, 112
14, 11546, 7321, water, 1, 112
14, 11546, 7321, water_name, 1, 112
14, 11546, 7321, landuse, 1, 112
14, 11546, 7321, landcover, 2, 112
14, 11546, 7320, poi, 205, 418
14, 11546, 7320, transportation, 20, 418
14, 11546, 7320, transportation_name, 20, 418
14, 11546, 7320, building, 167, 418
14, 11546, 7320, water, 2, 418
14, 11546, 7320, water_name, 1, 418
14, 11546, 7320, landuse, 2, 418
14, 11546, 7320, landcover, 1, 418
14, 11546, 7319, poi, 43, 106
14, 11546, 7319, transportation, 22, 106
14, 11546, 7319, transportation_name, 22, 106
14, 11546, 7319, building, 16, 106
14, 11546, 7319, water, 1, 106
14, 11546, 7319, water_name, 1, 106
14, 11546, 7319, landcover, 1, 106
14, 11546, 7318, poi, 30, 74
14, 11546, 7318, waterway, 1, 74
14, 11546, 7318, transportation, 10, 74
14, 11546, 7318, transportation_name, 10, 74
14, 11546, 7318, building, 18, 74
14, 11546, 7318, water, 1, 74
14, 11546, 7318, water_name, 2, 74
14, 11546, 7318, landuse, 1, 74
14, 11546, 7318, landcover, 1, 74
14, 11546, 7317, place, 1, 66
14, 11546, 7317, poi, 25, 66
14, 11546, 7317, transportation, 18, 66
14, 11546, 7317, transportation_name, 18, 66
14, 11546, 7317, water, 2, 66
14, 11546, 7317, water_name, 1, 66
14, 11546, 7317, landuse, 1, 66
14, 11546, 7316, place, 1, 38
14, 11546, 7316, poi, 17, 38
14, 11546, 7316, transportation, 9, 38
14, 11546, 7316, transportation_name, 9, 38
14, 11546, 7316, landuse, 1, 38
14, 11546, 7316, landcover, 1, 38
14, 11546, 7315, poi, 6, 13
14, 11546, 7315, transportation, 3, 13
14, 11546, 7315, transportation_name, 3, 13
14, 11546, 7315, landcover, 1, 13
14, 11546, 7314, poi, 8, 19
14, 11546, 7314, transportation, 5, 19
14, 11546, 7314, transportation_name, 5, 19
14, 11546, 7314, landcover, 1, 19
14, 11546, 7313, poi, 17, 39
14, 11546, 7313, waterway, 1, 39
14, 11546, 7313, transportation, 7, 39
14, 11546, 7313, transportation_name, 7, 39
14, 11546, 7313, building, 6, 39
14, 11546, 7313, water_name, 1, 39
14, 11546, 7312, poi, 53, 124
14, 11546, 7312, waterway, 2, 124
14, 11546, 7312, transportation, 18, 124
14, 11546, 7312, transportation_name, 18, 124
14, 11546, 7312, building, 29, 124
14, 11546, 7312, water, 1, 124
14, 11546, 7312, water_name, 2, 124
14, 11546, 7312, landuse, 1, 124
14, 11546, 7311, poi, 3, 13
14, 11546, 7311, waterway, 1, 13
14, 11546, 7311, transportation, 3, 13
14, 11546, 7311, transportation_name, 3, 13
14, 11546, 7311, water, 2, 13
14, 11546, 7311, water_name, 1, 13
14, 11546, 7310, waterway, 1, 4
14, 11546, 7310, water, 1, 4
14, 11546, 7310, water_name, 2, 4
14, 11546, 7301, boundary, 1, 1
14, 11547, 7359, boundary, 1, 1
14, 11547, 7358, boundary, 1, 2
14, 11547, 7358, landcover, 1, 2
14, 11547, 7357, boundary, 2, 9
14, 11547, 7357, poi, 2, 9
14, 11547, 7357, transportation, 2, 9
14, 11547, 7357, transportation_name, 2, 9
14, 11547, 7357, landcover, 1, 9
14, 11547, 7356, boundary, 2, 7
14, 11547, 7356, poi, 1, 7
14, 11547, 7356, transportation, 1, 7
14, 11547, 7356, transportation_name, 1, 7
14, 11547, 7356, landcover, 2, 7
14, 11547, 7355, boundary, 1, 22
14, 11547, 7355, poi, 9, 22
14, 11547, 7355, transportation, 3, 22
14, 11547, 7355, transportation_name, 3, 22
14, 11547, 7355, water, 1, 22
14, 11547, 7355, water_name, 1, 22
14, 11547, 7355, landcover, 4, 22
14, 11547, 7354, poi, 21, 79
14, 11547, 7354, waterway, 11, 79
14, 11547, 7354, transportation, 14, 79
14, 11547, 7354, transportation_name, 14, 79
14, 11547, 7354, building, 1, 79
14, 11547, 7354, water, 4, 79
14, 11547, 7354, water_name, 12, 79
14, 11547, 7354, landcover, 2, 79
14, 11547, 7353, poi, 20, 63
14, 11547, 7353, waterway, 3, 63
14, 11547, 7353, transportation, 15, 63
14, 11547, 7353, transportation_name, 15, 63
14, 11547, 7353, building, 1, 63
14, 11547, 7353, water, 3, 63
14, 11547, 7353, water_name, 4, 63
14, 11547, 7353, landcover, 2, 63
14, 11547, 7352, poi, 2, 3
14, 11547, 7352, landcover, 1, 3
14, 11547, 7351, poi, 2, 4
14, 11547, 7351, landcover, 2, 4
14, 11547, 7350, poi, 3, 6
14, 11547, 7350, transportation, 1, 6
14, 11547, 7350, transportation_name, 1, 6
14, 11547, 7350, landcover, 1, 6
14, 11547, 7349, poi, 1, 6
14, 11547, 7349, transportation, 1, 6
14, 11547, 7349, transportation_name, 1, 6
14, 11547, 7349, water, 1, 6
14, 11547, 7349, water_name, 1, 6
14, 11547, 7349, landcover, 1, 6
14, 11547, 7348, poi, 25, 70
14, 11547, 7348, waterway, 1, 70
14, 11547, 7348, transportation, 19, 70
14, 11547, 7348, transportation_name, 19, 70
14, 11547, 7348, building, 1, 70
14, 11547, 7348, water, 2, 70
14, 11547, 7348, water_name, 2, 70
14, 11547, 7348, landcover, 1, 70
14, 11547, 7347, poi, 17, 53
14, 11547, 7347, transportation, 17, 53
14, 11547, 7347, transportation_name, 17, 53
14, 11547, 7347, water, 1, 53
14, 11547, 7347, landcover, 1, 53
14, 11547, 7346, poi, 34, 90
14, 11547, 7346, waterway, 2, 90
14, 11547, 7346, transportation, 25, 90
14, 11547, 7346, transportation_name, 25, 90
14, 11547, 7346, water_name, 2, 90
14, 11547, 7346, landcover, 2, 90
14, 11547, 7345, place, 3, 160
14, 11547, 7345, poi, 54, 160
14, 11547, 7345, waterway, 3, 160
14, 11547, 7345, transportation, 47, 160
14, 11547, 7345, transportation_name, 47, 160
14, 11547, 7345, water, 1, 160
14, 11547, 7345, water_name, 3, 160
14, 11547, 7345, landcover, 2, 160
14, 11547, 7344, place, 3, 97
14, 11547, 7344, poi, 43, 97
14, 11547, 7344, transportation, 25, 97
14, 11547, 7344, transportation_name, 25, 97
14, 11547, 7344, landcover, 1, 97
14, 11547, 7343, poi, 2, 7
14, 11547, 7343, transportation, 2, 7
14, 11547, 7343, transportation_name, 2, 7
14, 11547, 7343, landcover, 1, 7
14, 11547, 7342, poi, 19, 54
14, 11547, 7342, transportation, 17, 54
14, 11547, 7342, transportation_name, 17, 54
14, 11547, 7342, landcover, 1, 54
14, 11547, 7341, poi, 12, 32
14, 11547, 7341, transportation, 9, 32
14, 11547, 7341, transportation_name, 9, 32
14, 11547, 7341, landuse, 1, 32
14, 11547, 7341, landcover, 1, 32
14, 11547, 7340, poi, 67, 180
14, 11547, 7340, transportation, 56, 180
14, 11547, 7340, transportation_name, 56, 180
14, 11547, 7340, landcover, 1, 180
14, 11547, 7339, place, 1, 304
14, 11547, 7339, poi, 112, 304
14, 11547, 7339, waterway, 1, 304
14, 11547, 7339, transportation, 92, 304
14, 11547, 7339, transportation_name, 92, 304
14, 11547, 7339, building, 1, 304
14, 11547, 7339, water, 1, 304
14, 11547, 7339, water_name, 2, 304
14, 11547, 7339, landuse, 1, 304
14, 11547, 7339, landcover, 1, 304
14, 11547, 7338, poi, 106, 293
14, 11547, 7338, transportation, 92, 293
14, 11547, 7338, transportation_name, 92, 293
14, 11547, 7338, water, 1, 293
14, 11547, 7338, water_name, 1, 293
14, 11547, 7338, landcover, 1, 293
14, 11547, 7337, poi, 33, 96
14, 11547, 7337, transportation, 31, 96
14, 11547, 7337, transportation_name, 31, 96
14, 11547, 7337, landcover, 1, 96
14, 11547, 7336, poi, 28, 79
14, 11547, 7336, transportation, 25, 79
14, 11547, 7336, transportation_name, 25, 79
14, 11547, 7336, landcover, 1, 79
14, 11547, 7335, place, 1, 567
14, 11547, 7335, poi, 265, 567
14, 11547, 7335, housenumber, 3, 567
14, 11547, 7335, waterway, 1, 567
14, 11547, 7335, transportation, 90, 567
14, 11547, 7335, transportation_name, 89, 567
14, 11547, 7335, building, 110, 567
14, 11547, 7335, water, 1, 567
14, 11547, 7335, water_name, 2, 567
14, 11547, 7335, landuse, 2, 567
14, 11547, 7335, landcover, 3, 567
14, 11547, 7334, poi, 415, 888
14, 11547, 7334, housenumber, 2, 888
14, 11547, 7334, transportation, 92, 888
14, 11547, 7334, transportation_name, 92, 888
14, 11547, 7334, building, 274, 888
14, 11547, 7334, water, 1, 888
14, 11547, 7334, landuse, 6, 888
14, 11547, 7334, landcover, 6, 888
14, 11547, 7333, place, 1, 453
14, 11547, 7333, poi, 213, 453
14, 11547, 7333, housenumber, 1, 453
14, 11547, 7333, transportation, 84, 453
14, 11547, 7333, transportation_name, 84, 453
14, 11547, 7333, building, 44, 453
14, 11547, 7333, water, 6, 453
14, 11547, 7333, landuse, 13, 453
14, 11547, 7333, landcover, 7, 453
14, 11547, 7332, poi, 101, 204
14, 11547, 7332, housenumber, 1, 204
14, 11547, 7332, transportation, 36, 204
14, 11547, 7332, transportation_name, 36, 204
14, 11547, 7332, building, 27, 204
14, 11547, 7332, landuse, 2, 204
14, 11547, 7332, landcover, 1, 204
14, 11547, 7331, poi, 706, 1493
14, 11547, 7331, housenumber, 13, 1493
14, 11547, 7331, waterway, 1, 1493
14, 11547, 7331, transportation, 256, 1493
14, 11547, 7331, transportation_name, 256, 1493
14, 11547, 7331, building, 225, 1493
14, 11547, 7331, water, 6, 1493
14, 11547, 7331, water_name, 2, 1493
14, 11547, 7331, landuse, 10, 1493
14, 11547, 7331, landcover, 18, 1493
14, 11547, 7330, place, 3, 4315
14, 11547, 7330, poi, 2478, 4315
14, 11547, 7330, housenumber, 20, 4315
14, 11547, 7330, waterway, 2, 4315
14, 11547, 7330, transportation, 496, 4315
14, 11547, 7330, transportation_name, 496, 4315
14, 11547, 7330, building, 789, 4315
14, 11547, 7330, water, 1, 4315
14, 11547, 7330, water_name, 2, 4315
14, 11547, 7330, landuse, 17, 4315
14, 11547, 7330, landcover, 11, 4315
14, 11547, 7329, poi, 637, 1424
14, 11547, 7329, housenumber, 1, 1424
14, 11547, 7329, transportation, 196, 1424
14, 11547, 7329, transportation_name, 196, 1424
14, 11547, 7329, building, 391, 1424
14, 11547, 7329, water, 1, 1424
14, 11547, 7329, landuse, 1, 1424
14, 11547, 7329, landcover, 1, 1424
14, 11547, 7328, poi, 682, 1523
14, 11547, 7328, housenumber, 1, 1523
14, 11547, 7328, waterway, 2, 1523
14, 11547, 7328, transportation, 187, 1523
14, 11547, 7328, transportation_name, 187, 1523
14, 11547, 7328, building, 449, 1523
14, 11547, 7328, water, 1, 1523
14, 11547, 7328, water_name, 2, 1523
14, 11547, 7328, landuse, 1, 1523
14, 11547, 7328, landcover, 11, 1523
14, 11547, 7327, poi, 1633, 3533
14, 11547, 7327, housenumber, 7, 3533
14, 11547, 7327, waterway, 1, 3533
14, 11547, 7327, transportation, 405, 3533
14, 11547, 7327, transportation_name, 405, 3533
14, 11547, 7327, building, 1074, 3533
14, 11547, 7327, water, 2, 3533
14, 11547, 7327, water_name, 1, 3533
14, 11547, 7327, landuse, 4, 3533
14, 11547, 7327, landcover, 1, 3533
14, 11547, 7326, poi, 3525, 7055
14, 11547, 7326, housenumber, 7, 7055
14, 11547, 7326, transportation, 532, 7055
14, 11547, 7326, transportation_name, 532, 7055
14, 11547, 7326, building, 2456, 7055
14, 11547, 7326, landuse, 2, 7055
14, 11547, 7326, landcover, 1, 7055
14, 11547, 7325, poi, 110, 312
14, 11547, 7325, waterway, 1, 312
14, 11547, 7325, transportation, 98, 312
14, 11547, 7325, transportation_name, 98, 312
14, 11547, 7325, water, 2, 312
14, 11547, 7325, water_name, 1, 312
14, 11547, 7325, landuse, 1, 312
14, 11547, 7325, landcover, 1, 312
14, 11547, 7324, poi, 94, 239
14, 11547, 7324, housenumber, 1, 239
14, 11547, 7324, transportation, 54, 239
14, 11547, 7324, transportation_name, 54, 239
14, 11547, 7324, building, 30, 239
14, 11547, 7324, landuse, 2, 239
14, 11547, 7324, landcover, 4, 239
14, 11547, 7323, poi, 86, 194
14, 11547, 7323, transportation, 39, 194
14, 11547, 7323, transportation_name, 39, 194
14, 11547, 7323, building, 16, 194
14, 11547, 7323, water, 2, 194
14, 11547, 7323, landuse, 7, 194
14, 11547, 7323, landcover, 5, 194
14, 11547, 7322, poi, 15, 31
14, 11547, 7322, waterway, 1, 31
14, 11547, 7322, transportation, 6, 31
14, 11547, 7322, transportation_name, 6, 31
14, 11547, 7322, water_name, 1, 31
14, 11547, 7322, landcover, 1, 31
14, 11547, 7322, mountain_peak, 1, 31
14, 11547, 7321, place, 1, 24
14, 11547, 7321, poi, 9, 24
14, 11547, 7321, waterway, 1, 24
14, 11547, 7321, transportation, 2, 24
14, 11547, 7321, transportation_name, 2, 24
14, 11547, 7321, building, 4, 24
14, 11547, 7321, water, 2, 24
14, 11547, 7321, water_name, 2, 24
14, 11547, 7321, landcover, 1, 24
14, 11547, 7320, poi, 75, 158
14, 11547, 7320, transportation, 10, 158
14, 11547, 7320, transportation_name, 10, 158
14, 11547, 7320, building, 60, 158
14, 11547, 7320, water, 1, 158
14, 11547, 7320, landuse, 1, 158
14, 11547, 7320, landcover, 1, 158
14, 11547, 7319, poi, 88, 234
14, 11547, 7319, waterway, 4, 234
14, 11547, 7319, transportation, 52, 234
14, 11547, 7319, transportation_name, 52, 234
14, 11547, 7319, building, 27, 234
14, 11547, 7319, water, 2, 234
14, 11547, 7319, water_name, 5, 234
14, 11547, 7319, landuse, 2, 234
14, 11547, 7319, landcover, 2, 234
14, 11547, 7318, poi, 64, 153
14, 11547, 7318, waterway, 4, 153
14, 11547, 7318, transportation, 19, 153
14, 11547, 7318, transportation_name, 19, 153
14, 11547, 7318, building, 36, 153
14, 11547, 7318, water, 3, 153
14, 11547, 7318, water_name, 5, 153
14, 11547, 7318, landuse, 1, 153
14, 11547, 7318, landcover, 2, 153
14, 11547, 7317, poi, 67, 136
14, 11547, 7317, transportation, 18, 136
14, 11547, 7317, transportation_name, 18, 136
14, 11547, 7317, building, 28, 136
14, 11547, 7317, water, 2, 136
14, 11547, 7317, water_name, 1, 136
14, 11547, 7317, landuse, 2, 136
14, 11547, 7316, place, 1, 51
14, 11547, 7316, poi, 22, 51
14, 11547, 7316, transportation, 12, 51
14, 11547, 7316, transportation_name, 12, 51
14, 11547, 7316, landuse, 3, 51
14, 11547, 7316, landcover, 1, 51
14, 11547, 7315, poi, 10, 22
14, 11547, 7315, transportation, 3, 22
14, 11547, 7315, transportation_name, 3, 22
14, 11547, 7315, water, 3, 22
14, 11547, 7315, landuse, 1, 22
14, 11547, 7315, landcover, 2, 22
14, 11547, 7314, place, 1, 44
14, 11547, 7314, poi, 18, 44
14, 11547, 7314, waterway, 1, 44
14, 11547, 7314, transportation, 11, 44
14, 11547, 7314, transportation_name, 11, 44
14, 11547, 7314, water_name, 1, 44
14, 11547, 7314, landcover, 1, 44
14, 11547, 7313, poi, 13, 37
14, 11547, 7313, waterway, 1, 37
14, 11547, 7313, transportation, 11, 37
14, 11547, 7313, transportation_name, 11, 37
14, 11547, 7313, water_name, 1, 37
14, 11547, 7312, poi, 10, 22
14, 11547, 7312, transportation, 5, 22
14, 11547, 7312, transportation_name, 5, 22
14, 11547, 7312, water, 1, 22
14, 11547, 7312, landcover, 1, 22
14, 11547, 7311, poi, 2, 11
14, 11547, 7311, waterway, 1, 11
14, 11547, 7311, transportation, 2, 11
14, 11547, 7311, transportation_name, 2, 11
14, 11547, 7311, water, 2, 11
14, 11547, 7311, water_name, 2, 11
14, 11547, 7310, waterway, 1, 4
14, 11547, 7310, water, 1, 4
14, 11547, 7310, water_name, 2, 4
14, 11547, 7301, boundary, 1, 1
14, 11548, 7359, boundary, 1, 1
14, 11548, 7358, boundary, 1, 2
14, 11548, 7358, landcover, 1, 2
14, 11548, 7357, boundary, 2, 6
14, 11548, 7357, poi, 1, 6
14, 11548, 7357, transportation, 1, 6
14, 11548, 7357, transportation_name, 1, 6
14, 11548, 7357, landcover, 1, 6
14, 11548, 7356, boundary, 1, 2
14, 11548, 7356, landcover, 1, 2
14, 11548, 7355, boundary, 1, 4
14, 11548, 7355, poi, 2, 4
14, 11548, 7355, landcover, 1, 4
14, 11548, 7354, poi, 4, 12
14, 11548, 7354, waterway, 2, 12
14, 11548, 7354, transportation, 1, 12
14, 11548, 7354, transportation_name, 1, 12
14, 11548, 7354, water, 1, 12
14, 11548, 7354, water_name, 2, 12
14, 11548, 7354, landcover, 1, 12
14, 11548, 7353, poi, 22, 51
14, 11548, 7353, waterway, 2, 51
14, 11548, 7353, transportation, 11, 51
14, 11548, 7353, transportation_name, 11, 51
14, 11548, 7353, water, 1, 51
14, 11548, 7353, water_name, 2, 51
14, 11548, 7353, landcover, 2, 51
14, 11548, 7352, poi, 3, 8
14, 11548, 7352, waterway, 1, 8
14, 11548, 7352, transportation, 1, 8
14, 11548, 7352, transportation_name, 1, 8
14, 11548, 7352, water_name, 1, 8
14, 11548, 7352, landcover, 1, 8
14, 11548, 7351, place, 1, 14
14, 11548, 7351, poi, 6, 14
14, 11548, 7351, waterway, 1, 14
14, 11548, 7351, transportation, 2, 14
14, 11548, 7351, transportation_name, 2, 14
14, 11548, 7351, water_name, 1, 14
14, 11548, 7351, landuse, 1, 14
14, 11548, 7350, landcover, 1, 1
14, 11548, 7349, poi, 5, 10
14, 11548, 7349, transportation, 1, 10
14, 11548, 7349, transportation_name, 1, 10
14, 11548, 7349, building, 1, 10
14, 11548, 7349, water, 1, 10
14, 11548, 7349, water_name, 1, 10
14, 11548, 7348, poi, 4, 17
14, 11548, 7348, waterway, 1, 17
14, 11548, 7348, transportation, 4, 17
14, 11548, 7348, transportation_name, 4, 17
14, 11548, 7348, water, 1, 17
14, 11548, 7348, water_name, 2, 17
14, 11548, 7348, landcover, 1, 17
14, 11548, 7347, place, 1, 122
14, 11548, 7347, poi, 40, 122
14, 11548, 7347, transportation, 38, 122
14, 11548, 7347, transportation_name, 38, 122
14, 11548, 7347, water, 1, 122
14, 11548, 7347, water_name, 1, 122
14, 11548, 7347, landcover, 3, 122
14, 11548, 7346, poi, 63, 181
14, 11548, 7346, waterway, 3, 181
14, 11548, 7346, transportation, 54, 181
14, 11548, 7346, transportation_name, 54, 181
14, 11548, 7346, water, 1, 181
14, 11548, 7346, water_name, 3, 181
14, 11548, 7346, landcover, 3, 181
14, 11548, 7345, place, 2, 127
14, 11548, 7345, poi, 45, 127
14, 11548, 7345, waterway, 1, 127
14, 11548, 7345, transportation, 38, 127
14, 11548, 7345, transportation_name, 38, 127
14, 11548, 7345, building, 1, 127
14, 11548, 7345, water_name, 1, 127
14, 11548, 7345, landcover, 1, 127
14, 11548, 7344, poi, 23, 45
14, 11548, 7344, transportation, 9, 45
14, 11548, 7344, transportation_name, 9, 45
14, 11548, 7344, building, 1, 45
14, 11548, 7344, landuse, 1, 45
14, 11548, 7344, landcover, 2, 45
14, 11548, 7343, poi, 4, 8
14, 11548, 7343, transportation, 1, 8
14, 11548, 7343, transportation_name, 1, 8
14, 11548, 7343, landcover, 2, 8
14, 11548, 7342, poi, 64, 167
14, 11548, 7342, transportation, 49, 167
14, 11548, 7342, transportation_name, 49, 167
14, 11548, 7342, landuse, 3, 167
14, 11548, 7342, landcover, 2, 167
14, 11548, 7341, poi, 49, 108
14, 11548, 7341, transportation, 26, 108
14, 11548, 7341, transportation_name, 26, 108
14, 11548, 7341, building, 4, 108
14, 11548, 7341, water, 1, 108
14, 11548, 7341, landcover, 1, 108
14, 11548, 7341, mountain_peak, 1, 108
14, 11548, 7340, poi, 4, 10
14, 11548, 7340, transportation, 2, 10
14, 11548, 7340, transportation_name, 2, 10
14, 11548, 7340, landcover, 2, 10
14, 11548, 7339, poi, 130, 349
14, 11548, 7339, waterway, 1, 349
14, 11548, 7339, transportation, 106, 349
14, 11548, 7339, transportation_name, 106, 349
14, 11548, 7339, water, 1, 349
14, 11548, 7339, water_name, 2, 349
14, 11548, 7339, landuse, 1, 349
14, 11548, 7339, landcover, 2, 349
14, 11548, 7338, place, 1, 330
14, 11548, 7338, poi, 134, 330
14, 11548, 7338, waterway, 1, 330
14, 11548, 7338, transportation, 85, 330
14, 11548, 7338, transportation_name, 85, 330
14, 11548, 7338, building, 18, 330
14, 11548, 7338, water, 1, 330
14, 11548, 7338, water_name, 2, 330
14, 11548, 7338, landuse, 2, 330
14, 11548, 7338, landcover, 1, 330
14, 11548, 7337, poi, 129, 367
14, 11548, 7337, waterway, 1, 367
14, 11548, 7337, transportation, 116, 367
14, 11548, 7337, transportation_name, 116, 367
14, 11548, 7337, water, 1, 367
14, 11548, 7337, water_name, 2, 367
14, 11548, 7337, landuse, 1, 367
14, 11548, 7337, landcover, 1, 367
14, 11548, 7336, poi, 168, 480
14, 11548, 7336, transportation, 155, 480
14, 11548, 7336, transportation_name, 155, 480
14, 11548, 7336, landuse, 1, 480
14, 11548, 7336, landcover, 1, 480
14, 11548, 7335, place, 1, 1363
14, 11548, 7335, poi, 656, 1363
14, 11548, 7335, waterway, 2, 1363
14, 11548, 7335, transportation, 94, 1363
14, 11548, 7335, transportation_name, 94, 1363
14, 11548, 7335, building, 508, 1363
14, 11548, 7335, water, 1, 1363
14, 11548, 7335, water_name, 3, 1363
14, 11548, 7335, landuse, 1, 1363
14, 11548, 7335, landcover, 3, 1363
14, 11548, 7334, poi, 1221, 2434
14, 11548, 7334, waterway, 2, 2434
14, 11548, 7334, transportation, 118, 2434
14, 11548, 7334, transportation_name, 118, 2434
14, 11548, 7334, building, 963, 2434
14, 11548, 7334, water, 2, 2434
14, 11548, 7334, water_name, 2, 2434
14, 11548, 7334, landuse, 5, 2434
14, 11548, 7334, landcover, 3, 2434
14, 11548, 7333, poi, 133, 339
14, 11548, 7333, transportation, 74, 339
14, 11548, 7333, transportation_name, 74, 339
14, 11548, 7333, building, 44, 339
14, 11548, 7333, water, 2, 339
14, 11548, 7333, aeroway, 3, 339
14, 11548, 7333, landuse, 5, 339
14, 11548, 7333, landcover, 3, 339
14, 11548, 7333, mountain_peak, 1, 339
14, 11548, 7332, place, 2, 2867
14, 11548, 7332, poi, 1322, 2867
14, 11548, 7332, housenumber, 3, 2867
14, 11548, 7332, transportation, 271, 2867
14, 11548, 7332, transportation_name, 271, 2867
